# balticporter port map	schema=4	module=sge-screens	engine=balticporter/0.1.0-SNAPSHOT	sources=a6a40dee2864c599	files=20	policy=baa3baf7a859518c	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	de.eskalon.commons.screen.ScreenManager#pushScreen(S,Nullable)	sge.screen.ScreenManager#pushScreen(S,Nullable<T>)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	208	163a3554aec73a64	
member	de.eskalon.commons.screen.ScreenManager#pushScreen(Supplier,Nullable)	sge.screen.ScreenManager#pushScreen(Supplier<S>,Nullable<Supplier<T>>)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	243	54a73165e79d8066	
member	de.eskalon.commons.screen.ScreenManager#render(float)	sge.screen.ScreenManager#render(float)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	259	08fc75f262b766f2	
member	de.eskalon.commons.screen.ScreenManager#resize(int,int)	sge.screen.ScreenManager#resize(int,int)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	360	5f5e5f90d641e6e0	
member	de.eskalon.commons.screen.ScreenManager#resume()	sge.screen.ScreenManager#resume()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	398	aa5cb55fa6818fa4	
member	de.eskalon.commons.screen.ScreenManager#setAutoDispose(boolean,boolean)	sge.screen.ScreenManager#setAutoDispose(boolean,boolean)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	180	621a92f2a2cb3e33	
member	de.eskalon.commons.screen.ScreenManager#setHasDepth(boolean)	sge.screen.ScreenManager#setHasDepth(boolean)	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	159	79caa240167560c7	
member	de.eskalon.commons.screen.ScreenManager#transition	sge.screen.ScreenManager#transition	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	107	3ce167de7e8c918f	
member	de.eskalon.commons.screen.ScreenManager#transitionQueue	sge.screen.ScreenManager#transitionQueue	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	109	caa67bc3328dc9ee	
member	de.eskalon.commons.screen.ScreenManager#isTransitioning()	sge.screen.ScreenManager#transitioning()	Renamed	-	de/eskalon/commons/screen/ScreenManager.java	485	c9f4954a3a38b67e	
member	de.eskalon.commons.screen.transition.BatchTransition#<stmt1>	sge.screen.transition.BatchTransition#<stmt1>	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	54	e79c6b486078d08c	
member	de.eskalon.commons.screen.transition.BatchTransition#<stmt2>	sge.screen.transition.BatchTransition#<stmt2>	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	56	8c122036d563d03e	
member	de.eskalon.commons.screen.transition.BatchTransition#<stmt3>	sge.screen.transition.BatchTransition#<stmt3>	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	57	0335719265c94f2a	
member	de.eskalon.commons.screen.transition.BatchTransition#batch	sge.screen.transition.BatchTransition#batch	Renamed	-	de/eskalon/commons/screen/transition/BatchTransition.java	36	b8cf586ed61c90d9	
