# balticporter port map	schema=4	module=sge-l0-test	engine=balticporter/0.1.0-SNAPSHOT	sources=a7e5379c527be82c	files=29	policy=83e15bcaa80f1669	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
member	com.badlogic.gdx.math.IntersectorTest#<stmt4>	lowlevel.math.IntersectorTest#<stmt4>	Renamed	-	com/badlogic/gdx/math/IntersectorTest.java	185	e33482669e8c91aa	
member	com.badlogic.gdx.math.IntersectorTest#<stmt5>	lowlevel.math.IntersectorTest#<stmt5>	Renamed	-	com/badlogic/gdx/math/IntersectorTest.java	192	5759d96436e2be77	
member	com.badlogic.gdx.math.IntersectorTest#<stmt6>	lowlevel.math.IntersectorTest#<stmt6>	Renamed	-	com/badlogic/gdx/math/IntersectorTest.java	225	3be491d2a005fc2a	
member	com.badlogic.gdx.math.IntersectorTest#<stmt7>	lowlevel.math.IntersectorTest#<stmt7>	Renamed	-	com/badlogic/gdx/math/IntersectorTest.java	235	7dea0c313f33412c	
member	com.badlogic.gdx.math.IntersectorTest#<stmt8>	lowlevel.math.IntersectorTest#<stmt8>	Renamed	-	com/badlogic/gdx/math/IntersectorTest.java	251	eead2bc0fe9bc3e0	
member	com.badlogic.gdx.math.IntersectorTest#triangleEquals(Array,int,int,Array)	lowlevel.math.IntersectorTest#triangleEquals(Array<float>,int,int,Array<float>)	Renamed	-	com/badlogic/gdx/math/IntersectorTest.java	13	ee2cfced0f7ecdc3	placement=companion vis=private
member	com.badlogic.gdx.math.MathUtilsTest#<stmt10>	lowlevel.math.MathUtilsTest#<stmt10>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	101	75a06b8dba5af80a	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt11>	lowlevel.math.MathUtilsTest#<stmt11>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	110	81fa67f5d2bf1ee7	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt1>	lowlevel.math.MathUtilsTest#<stmt1>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	12	31a35c6960ecacd4	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt2>	lowlevel.math.MathUtilsTest#<stmt2>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	27	f1ecfdd69a153bc6	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt3>	lowlevel.math.MathUtilsTest#<stmt3>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	42	ec5eb6442c3a4d9a	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt4>	lowlevel.math.MathUtilsTest#<stmt4>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	49	3a2e4b024717519d	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt5>	lowlevel.math.MathUtilsTest#<stmt5>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	56	96b9d9680b0db04a	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt6>	lowlevel.math.MathUtilsTest#<stmt6>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	65	cdc95a6a3cfb4dec	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt7>	lowlevel.math.MathUtilsTest#<stmt7>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	74	af0bac11a892cfbe	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt8>	lowlevel.math.MathUtilsTest#<stmt8>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	85	7f1778220a6847c5	
member	com.badlogic.gdx.math.MathUtilsTest#<stmt9>	lowlevel.math.MathUtilsTest#<stmt9>	Renamed	-	com/badlogic/gdx/math/MathUtilsTest.java	93	0d045d98cf3a1506	
member	com.badlogic.gdx.math.OctreeTest#<stmt1>	lowlevel.math.OctreeTest#<stmt1>	Renamed	-	<synthetic>	0	abca2bbe56b03719	
member	com.badlogic.gdx.math.OctreeTest#<stmt2>	lowlevel.math.OctreeTest#<stmt2>	Renamed	-	com/badlogic/gdx/math/OctreeTest.java	16	00ca0c9b0ab81b92	
member	com.badlogic.gdx.math.PolygonTest#<stmt1>	lowlevel.math.PolygonTest#<stmt1>	Renamed	-	com/badlogic/gdx/math/PolygonTest.java	26	35ab41fa15977cf7	
member	com.badlogic.gdx.math.PolygonTest#<stmt2>	lowlevel.math.PolygonTest#<stmt2>	Renamed	-	com/badlogic/gdx/math/PolygonTest.java	34	dde667ab140137c7	
member	com.badlogic.gdx.math.PolygonTest#<stmt3>	lowlevel.math.PolygonTest#<stmt3>	Renamed	-	com/badlogic/gdx/math/PolygonTest.java	42	babf10bcf662fc08	
member	com.badlogic.gdx.math.PolygonTest#<stmt4>	lowlevel.math.PolygonTest#<stmt4>	Renamed	-	com/badlogic/gdx/math/PolygonTest.java	50	5aed61cd22a35891	
member	com.badlogic.gdx.math.RectangleTest#<stmt1>	lowlevel.math.RectangleTest#<stmt1>	Renamed	-	com/badlogic/gdx/math/RectangleTest.java	10	eac5c5a27142d644	
