# balticporter port map	schema=4	module=sge-gltf	engine=balticporter/0.1.0-SNAPSHOT	sources=005dfe42009b3a9c	files=134	policy=5585d890334cc896	jdk=22
#kind	upstream	emitted	disposition	body	javaPath	javaLine	digest	shape
type	net.mgsx.gltf.loaders.shared.geometry.MeshTangentSpaceGenerator	sge.gltf.loaders.shared.geometry.MeshTangentSpaceGenerator	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.material.MaterialLoader	sge.gltf.loaders.shared.material.MaterialLoader	Renamed	-		0		form=trait
type	net.mgsx.gltf.loaders.shared.material.MaterialLoaderBase	sge.gltf.loaders.shared.material.MaterialLoaderBase	Renamed	-		0		flags=abstract form=class parents=sge.gltf.loaders.shared.material.MaterialLoader primary=(TextureResolver,Material) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.material.PBRMaterialLoader	sge.gltf.loaders.shared.material.PBRMaterialLoader	Renamed	-		0		form=class parents=sge.gltf.loaders.shared.material.MaterialLoaderBase primary=(TextureResolver) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.scene.NodeResolver	sge.gltf.loaders.shared.scene.NodeResolver	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.scene.SkinLoader	sge.gltf.loaders.shared.scene.SkinLoader	Renamed	-		0		form=class primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.texture.ImageResolver	sge.gltf.loaders.shared.texture.ImageResolver	Renamed	-		0		form=class parents=java.lang.AutoCloseable primary=(DataFileResolver) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.texture.PixmapBinaryLoaderHack	sge.gltf.loaders.shared.texture.PixmapBinaryLoaderHack	Renamed	-		0		form=object primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.loaders.shared.texture.TextureResolver	sge.gltf.loaders.shared.texture.TextureResolver	Renamed	-		0		form=class parents=java.lang.AutoCloseable primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.scene3d.animation.AnimationControllerHack	sge.gltf.scene3d.animation.AnimationControllerHack	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.utils.AnimationController primary=(ModelInstance) primaryKind=unique-root primaryVis=public statics=Transform,applyAnimationPlus,applyNodeAnimationBlending,applyNodeAnimationDirectly,cubic,getFirstKeyframeIndexAtTime,getMorphTargetAtTime,getNodeAnimationTransform,getRotationAtTime,getScalingAtTime,getTranslationAtTime,q1,q2,q3,q4,tmpT,transforms
type	net.mgsx.gltf.scene3d.animation.AnimationControllerHack$Transform	sge.gltf.scene3d.animation.AnimationControllerHack$Transform	Renamed	-		0		form=class parents=sge.utils.Pool$Poolable primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.scene3d.animation.AnimationsPlayer	sge.gltf.scene3d.animation.AnimationsPlayer	Renamed	-		0		form=class primary=(Scene) primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.scene3d.animation.NodeAnimationHack	sge.gltf.scene3d.animation.NodeAnimationHack	Renamed	-		0		form=class parents=sge.graphics.g3d.model.NodeAnimation primary=() primaryKind=unique-root primaryVis=public
type	net.mgsx.gltf.scene3d.attributes.CascadeShadowMapAttribute	sge.gltf.scene3d.attributes.CascadeShadowMapAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(CascadeShadowMap) primaryKind=unique-root primaryVis=public statics=Alias,Type
type	net.mgsx.gltf.scene3d.attributes.ClippingPlaneAttribute	sge.gltf.scene3d.attributes.ClippingPlaneAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long) primaryKind=synthesised-primary primaryVis=protected secondaries=(Plane);(Vector3,float) statics=Type,TypeAlias
type	net.mgsx.gltf.scene3d.attributes.FogAttribute	sge.gltf.scene3d.attributes.FogAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long) primaryKind=unique-root primaryVis=public statics=FogEquation,FogEquationAlias,createFog
type	net.mgsx.gltf.scene3d.attributes.MirrorAttribute	sge.gltf.scene3d.attributes.MirrorAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long) primaryKind=unique-root primaryVis=public statics=Specular,SpecularAlias,createSpecular
type	net.mgsx.gltf.scene3d.attributes.MirrorSourceAttribute	sge.gltf.scene3d.attributes.MirrorSourceAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=() primaryKind=unique-root primaryVis=public statics=Type,TypeAlias
type	net.mgsx.gltf.scene3d.attributes.PBRColorAttribute	sge.gltf.scene3d.attributes.PBRColorAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.attributes.ColorAttribute primary=(long,Color) primaryKind=unique-root primaryVis=public statics=BaseColorFactor,BaseColorFactorAlias,createBaseColorFactor
type	net.mgsx.gltf.scene3d.attributes.PBRCubemapAttribute	sge.gltf.scene3d.attributes.PBRCubemapAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.attributes.CubemapAttribute primary=(long,TextureDescriptor,Cubemap) primaryKind=synthesised-primary primaryVis=protected secondaries=(long,TextureDescriptor);(long,Cubemap) statics=DiffuseEnv,DiffuseEnvAlias,SpecularEnv,SpecularEnvAlias,createDiffuseEnv,createSpecularEnv
type	net.mgsx.gltf.scene3d.attributes.PBRFlagAttribute	sge.gltf.scene3d.attributes.PBRFlagAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long) primaryKind=unique-root primaryVis=public statics=Unlit,UnlitAlias
type	net.mgsx.gltf.scene3d.attributes.PBRFloatAttribute	sge.gltf.scene3d.attributes.PBRFloatAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.attributes.FloatAttribute primary=(long,float) primaryKind=unique-root primaryVis=public statics=EmissiveIntensity,EmissiveIntensityAlias,IOR,IORAlias,Metallic,MetallicAlias,NormalScale,NormalScaleAlias,OcclusionStrength,OcclusionStrengthAlias,Roughness,RoughnessAlias,ShadowBias,ShadowBiasAlias,SpecularFactor,SpecularFactorAlias,TransmissionFactor,TransmissionFactorAlias,createEmissiveIntensity,createIOR,createMetallic,createNormalScale,createOcclusionStrength,createRoughness,createSpecularFactor,createTransmissionFactor
type	net.mgsx.gltf.scene3d.attributes.PBRHDRColorAttribute	sge.gltf.scene3d.attributes.PBRHDRColorAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long,float,float,float) primaryKind=unique-root primaryVis=public statics=Specular,SpecularAlias
type	net.mgsx.gltf.scene3d.attributes.PBRIridescenceAttribute	sge.gltf.scene3d.attributes.PBRIridescenceAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long) primaryKind=synthesised-primary primaryVis=protected secondaries=();(float,float,float,float) statics=Alias,Type
type	net.mgsx.gltf.scene3d.attributes.PBRMatrixAttribute	sge.gltf.scene3d.attributes.PBRMatrixAttribute	Renamed	-		0		companion=yes form=class parents=sge.graphics.g3d.Attribute primary=(long) primaryKind=unique-root primaryVis=public statics=EnvRotation,EnvRotationAlias,createEnvRotation
